"#","Player","Pos","Team","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","AVG","TTL"
"1","CeeDee Lamb","WR","DAL","9.7","19.8","8.2","12.8","6.9","15.2","BYE","35","22.6","34","13.5","15.3","26.6","16.1","15.1","22.2","33.7","29","19.7","335.7"
"2","Tyreek Hill","WR","MIA","39","12.5","26.2","8.7","28.1","25.3","20.3","21.2","8.5","BYE","25.6","20.9","29.8","8.1","-","14.4","10.6","17.7","19.8","316.9"
"3","Amon-Ra St. Brown","WR","DET","16.1","11.2","15.1","14.1","-","24.4","16.7","13.8","BYE","26.5","17.7","14","11.9","3.6","20.7","22.6","19.1","23.9","17","271.4"
"4","Puka Nacua","WR","LAR","16.9","22.6","9.7","26.8","16.6","4.6","19.4","5.8","4.7","BYE","16.2","4.7","21.9","11.5","7.8","28.5","16.2","12.1","14.5","246"
"5","Mike Evans","WR","TB","15.6","26.1","14.5","5.5","BYE","6.9","17.2","11.4","10.7","23.3","12.8","22","25.7","1.3","13.7","24.1","8.5","3.7","14.3","243"
"6","DJ Moore","WR","CHI","3.5","13.4","11.6","23.1","45","7.6","9.4","7.5","3.9","8.4","19.1","16.9","BYE","23.8","7.2","3.3","26.4","8.4","14","238.5"
"7","A.J. Brown","WR","PHI","11.4","4.9","17.6","34","15.7","16.6","24.7","29","16.1","BYE","1.3","12.2","15.4","11.9","8.1","11","7.3","-0.6","13.9","236.6"
"8","Keenan Allen","WR","FA","11.2","27.1","36.5","10.7","-","18","7.5","10.9","11.7","35","22.6","15.6","8.3","9.8","-","-","-","-","17.3","224.9"
"9","Nico Collins","WR","HOU","11","24.1","4.4","32.3","5.4","10","BYE","5","12.9","-","10","19.9","29.6","1.8","-","11.8","12.2","30","14.7","220.4"
"10","Stefon Diggs","WR","NE","21.2","10.1","15.1","33","20.1","15","14.8","11.5","19.6","4.9","4.7","16.4","-","4.4","6.8","5.4","5.1","12.2","13","220.3"
"11","Davante Adams","WR","LAR","9.6","17.4","35.7","11.5","6.5","3.9","9.2","1.6","5.4","11.6","17.7","9.8","-","8.8","20.1","0.9","31.1","13.1","12.6","213.9"
"12","Deebo Samuel Sr.","WR","WAS","8.8","19.1","22.1","0.6","10","1.1","-","-","-","13.9","7.7","18.9","33.8","30.5","19.9","7.4","15.7","4.2","14.2","213.7"
"13","Ja'Marr Chase","WR","CIN","6.6","5.6","20.1","10.8","44.7","11","BYE","20.2","6.1","20.9","8.2","10.1","26.1","4.4","8.4","-","5.6","3.9","13.3","212.7"
"14","Brandon Aiyuk","WR","SF","28.9","5.8","-","17.8","7.8","9.6","8.2","13.4","BYE","13","24.1","12","13.1","13.6","5.2","14.3","20.9","4","13.2","211.7"
"15","Michael Pittman Jr.","WR","IND","19.7","9.6","12.2","4","7.7","15.4","15.3","14","10.4","12.4","BYE","15.7","22","15.5","9.8","-","7.1","4.9","12.2","195.7"
"16","DK Metcalf","WR","PIT","12.2","10.5","14.2","10.9","-","8.9","-","9.2","5.5","13.3","17.9","4.7","34.4","12.2","10.3","13.6","13.1","1.5","12","192.4"
"17","Calvin Ridley","WR","TEN","20.1","4.2","5.5","10.8","17.1","4.6","1","11.3","-","3","27.6","19.4","5.3","7.3","6.4","22.8","5.9","19.6","11.3","191.9"
"18","Amari Cooper","WR","FA","5.2","12.5","21.1","2.1","-","12.8","3.2","11.9","22.4","12.8","5.4","2.6","4.9","9.2","18.9","46","-","-","12.7","191"
"19","Chris Olave","WR","NO","15.2","11.6","14.4","0.9","8.2","13.1","9.2","7.1","13.6","18.4","BYE","14.9","14.4","10.8","-","18.8","4.1","13.1","11.7","187.8"
"20","DeVonta Smith","WR","PHI","14.2","21.1","4.8","11.3","1.1","6.9","6.9","19.4","12.6","BYE","12.9","20.1","20.1","7.8","7.5","15.9","4.5","-","11.7","187.1"
"21","Jordan Addison","WR","MIN","14.1","14.7","8.2","0","15.4","10.3","27.8","17.9","7.7","8.9","5.9","6.9","BYE","3.7","26.1","0.7","4.3","13.7","11","186.3"
"22","DeAndre Hopkins","WR","BAL","10","6","6.3","8.3","18","2.5","-","32.8","8.5","4.2","13.9","6.4","16.4","21.9","3.1","3","10.7","14.1","10.9","186.1"
"23","Jayden Reed","WR","GB","5.6","17.7","7.8","9","1.2","BYE","9.6","10.3","5.5","16.9","17.2","13","3.6","16.5","14.2","-","23.9","13.2","11.6","185.2"
"24","Jakobi Meyers","WR","LV","24.6","-","12","4.3","17","14.6","14.5","2.4","12.5","3.1","6.9","17.1","BYE","5","14.7","5.7","8.6","20.1","11.4","183.1"
"25","Adam Thielen","WR","CAR","2.2","16.9","26","11.7","22.2","23","BYE","11.2","5.4","7.2","11.4","0.7","4","9.9","6.3","12.4","6.8","2.2","10.6","179.5"
"26","George Pickens","WR","DAL","6.1","20.7","9.5","4","23.6","-","13.2","8.7","0.9","6","5.7","7.3","10.6","4.4","6.2","33.5","16.6","0.3","10.4","177.3"
"27","Rashee Rice","WR","KC","10.1","3","8.4","4.7","11.3","9.2","14.5","7.6","8.7","BYE","6.2","20.7","10.4","14.7","19.6","8.7","15.2","-","10.8","173"
"28","Justin Jefferson","WR","MIN","19.5","19.4","24.4","23.5","4.3","-","-","-","-","-","-","-","BYE","3.7","11.9","23.1","8.4","30","16.8","168.2"
"29","Zay Flowers","WR","BAL","13.2","8.8","9","6.5","9.8","14.1","9.5","4.4","1.6","9.8","6.5","20.7","BYE","17","1.2","17.7","18.1","-","10.5","167.9"
"30","Chris Godwin","WR","TB","7.6","8.3","6.7","15.4","BYE","10.7","9.6","15.3","2.6","7.4","6.9","6","7.9","7.8","20.5","10.9","15.6","8.5","9.9","167.7"
"31","Garrett Wilson","WR","NYJ","11.9","15.3","7.3","10.5","6.9","13","BYE","14.1","9.5","13.8","-0.1","13.9","6.5","15.6","4.4","11.3","7.4","4.4","9.7","165.7"
"32","Terry McLaurin","WR","WAS","4.1","13.9","7.1","12.6","6.9","11.1","12","14.8","9.8","5.3","6.8","7","0","BYE","23.1","6.5","14.1","8.6","9.6","163.7"
"33","Tyler Lockett","WR","TEN","2","21.9","6.9","7.4","-","12.4","5.8","18.1","4.7","19.2","7.6","4.5","7.2","11.9","3.6","12.1","1.5","16.1","9.6","162.9"
"34","Jaylen Waddle","WR","MIA","9.8","10.4","-","6.6","12","14.6","9.3","21.6","6.9","BYE","7.5","15.4","7.7","10.9","24.2","5.7","-","-","11.6","162.6"
"35","Courtland Sutton","WR","DEN","11.2","9.1","15.1","10.2","1.8","12.6","16.6","9.9","BYE","13.3","14.6","7.6","14.7","13.7","9.6","0","-","0.7","10","160.7"
"36","Brandin Cooks","WR","NO","3.2","-","2.7","4.7","1.8","13","-","12.7","1.2","27.8","5.7","15.2","14.5","4.7","2","9.3","14.5","13.2","9.1","146.2"
"37","Romeo Doubs","WR","GB","16.6","4","15.8","14","0.9","BYE","10","9.8","5.1","10.6","13.8","5.2","9.2","5.2","4.5","15.9","4.3","0","8.5","144.9"
"38","Tank Dell","WR","HOU","4.9","16.7","23","3.4","6.8","-","BYE","4.6","26.6","15.9","24.9","14.7","0","-","-","-","-","-","12.9","141.5"
"39","Drake London","WR","ATL","0","15.7","4.1","10.3","11.7","17","8.4","8","-","5.1","BYE","11.6","1.3","24.2","3.4","5.4","7.6","6.1","8.7","139.9"
"40","Gabe Davis","WR","FA","4.2","18.2","9.8","13.6","19","1.6","1.1","19.2","0","8.6","0","19.5","-","0","0","21","3.1","0","8.2","138.9"
"41","Cooper Kupp","WR","SEA","-","-","-","-","15.8","24.3","5.9","4.1","5.8","-","1.6","3.3","12.9","21.5","21.1","7.9","10.7","-","11.2","134.9"
"42","Rashid Shaheed","WR","NO","16.5","8.3","6","4.8","3.8","17.3","5.2","22.8","3.7","4.9","BYE","1.9","-","0","5.1","15.9","2.4","14","8.3","132.6"
"43","Diontae Johnson","WR","CLE","6.3","-","-","-","BYE","-","10.4","12.5","18.5","2.2","2.6","7","11.3","13.2","14.2","2.5","9.6","16.9","9.8","127.2"
"44","Curtis Samuel","WR","BUF","8.5","4.7","6.4","14.7","15.5","12.2","4.5","4.2","-","1.6","1","14.5","8.5","-","18.6","2.5","4.8","4","7.9","126.2"
"45","Darius Slayton","WR","NYG","3","7.7","4.7","3.3","4.5","8.9","2.7","0.4","7.9","3.6","16.2","2.6","BYE","2.4","8.3","16.5","18.6","14.7","7.4","126"
"46","Josh Downs","WR","IND","4.5","5.7","9.7","4.4","12.7","10.6","21","10.7","1.5","5","BYE","6.8","2.9","4.7","3.4","6.9","6.3","6.3","7.2","123.1"
"47","Christian Kirk","WR","HOU","1.4","16.5","13.4","12.4","11.4","12.4","16","6.6","-","11.4","6.3","10.9","3.1","-","-","-","-","-","10.1","121.8"
"48","Jaxon Smith-Njigba","WR","SEA","2.8","5.9","1.5","2","BYE","6.8","14.3","11.1","9.3","7.3","5.5","5.1","9.7","4.5","12.8","9.1","7.7","2.9","7","118.3"
"49","Tee Higgins","WR","CIN","0","24.9","3.1","2.9","-","3","BYE","9.4","15","-","-","-","5.1","8.2","20.1","22.5","2.4","-","9.7","116.6"
"50","Jerry Jeudy","WR","CLE","-","4","10.6","6.7","8","2.9","8.9","12","-","5","8.3","2.1","6.6","2.6","8.9","5.9","6.9","15.4","7.2","114.8"
"51","Tyler Boyd","WR","FA","2","8.2","6.4","4.6","6.9","13.3","-","12.1","7.1","15.7","3.7","3.8","5.7","3.3","6.3","8.4","3.9","0.9","6.6","112.3"
"52","Marquise Brown","WR","KC","7.2","14.4","14.6","13.1","14.1","5.4","6.4","12.3","4.4","3.3","2.2","11.8","0","-","0","-","-","-","7.8","109.2"
"53","Josh Reynolds","WR","NYJ","10","21.1","-","8.4","15.6","6.5","5.3","-0.2","-","2.5","1.6","8.5","1.7","11.9","5.1","2.1","1.8","6.9","6.8","108.8"
"54","Wan'Dale Robinson","WR","NYG","-","-","4.1","7.2","4.4","10.2","2.7","1.7","11.5","1.6","5.2","4.6","BYE","14.5","4.5","3.1","16.9","11","6.9","103.2"
"55","Elijah Moore","WR","BUF","7.7","5.6","7.3","1","-","4.7","7.9","4","2.4","12.9","9","3.9","10.3","5.7","2.7","2.9","14.6","0","6","102.6"
"56","Jahan Dotson","WR","PHI","6.5","3.7","3.1","10.7","4.5","0","6.8","20.8","14.9","0","9.8","7.7","3.3","-","1.7","4.1","0","2.7","5.9","100.3"
"57","Dontayvion Wicks","WR","GB","0","11","6.5","0","1.5","BYE","2.9","3.8","4.9","6.6","10.6","-","5.8","3","12.7","9.9","-","21.1","6.7","100.3"
"58","DJ Chark Jr.","WR","FA","-","2","16.6","3.8","11.7","4.1","-","3.3","7.9","-","0","4.9","7.1","3.6","2.3","24.8","2.3","3.6","6.5","98"
"59","K.J. Osborn","WR","WAS","4.6","10.9","10.1","2.1","7.4","6.8","7.2","13.9","2.7","-","1.2","4.9","-","3.5","0.8","18","0","1.9","6","96"
"60","Michael Wilson","WR","ARI","2.9","7.1","9.6","23.1","2.3","7.7","4.1","7.8","-","4.9","-","-","-","BYE","0","0","13.5","12.5","7.3","95.5"
"61","Khalil Shakir","WR","BUF","-","7.6","1","0","1.6","1.8","5.5","12.2","7.7","2.9","19","6.2","BYE","1.7","0","6","6.9","13.5","5.9","93.6"
"62","Tutu Atwell","WR","LAR","14.9","11.7","15.2","4.9","7.9","3.5","9.6","5.9","3.3","BYE","2.2","9.1","1.4","0","-","0","0","3.3","5.8","92.9"
"63","Odell Beckham Jr.","WR","FA","4.7","4.4","-","-","2.3","4.4","7.4","0","12.1","10.5","13.6","4.9","-","17.7","1.9","2.3","3.8","-","6.4","90"
"64","Joshua Palmer","WR","BUF","0.9","2.8","12.6","9.2","-","8","15.8","3.9","-","-","0","-","BYE","-","19.3","7.2","-","8","8","87.7"
"65","Christian Watson","WR","GB","-","-","-","9.5","10.1","BYE","4.2","4.8","4.2","3.3","9.2","17.9","24.1","-","-","-","-","-","9.7","87.3"
"66","Noah Brown","WR","WAS","3.4","-","-","-","-","4.7","-","7.2","24.3","20.7","-","-","0","0","18.2","5.3","1.3","-","8.5","85.1"
"67","Rondale Moore","WR","MIN","6","1.9","14.2","0","9.1","4.6","3.6","3.1","1.3","6.8","11.9","4.5","1.1","-","1.8","4.6","4.9","5.6","5","85"
"68","DeMario Douglas","WR","NE","6","0.9","2.5","5.5","2.9","-","9.4","5.4","8","11.4","BYE","7.9","-","-","4.8","9.9","5.8","2.3","5.9","82.7"
"69","Kendrick Bourne","WR","NE","21.4","4.9","6.6","4.6","5.3","14.3","13.3","11.1","-","-","BYE","-","-","-","-","-","-","-","10.2","81.5"
"70","Kalif Raymond","WR","DET","2.5","12.7","7.5","4.3","6","4.1","3","3.2","BYE","5.6","1","12.1","0.9","3","1.7","4.7","1.6","6","4.7","79.9"
"71","Nelson Agholor","WR","FA","0","14.8","5.9","0.9","8.4","5","7.7","0","0.7","0","10.2","2.6","-","5.7","0","8.5","2.8","6.4","4.7","79.6"
"72","Alec Pierce","WR","IND","1","3.8","5.8","4.3","1.5","4","6.8","5.6","0","2.6","BYE","4.7","17.5","3.2","1.8","4.5","12.3","0","4.7","79.4"
"73","Trey Palmer","WR","TB","7.8","2.5","1.3","7.6","BYE","5.7","1","3.7","6.6","3.1","4.8","3.7","3.5","1.3","1","6.2","14.4","2","4.5","76.2"
"74","Justin Watson","WR","HOU","5.5","5.7","6.1","1","6.6","0","BYE","5.2","2.5","-","13.8","6.8","0","2.3","3.6","11.8","4.6","0","4.7","75.5"
"75","Quentin Johnston","WR","LAC","1.9","1.2","2","2.3","BYE","0","2.5","7.5","2.6","11.4","3.1","1.2","7.7","10.6","9.3","4","4.4","3.3","4.4","75"
"76","Demarcus Robinson","WR","SF","-","-","-","-","-","-","-","-","2","-","3.4","2.3","13.5","12.1","13.7","17.2","10.2","0","8.3","74.4"
"77","Nick Westbrook-Ikhine","WR","MIA","7.8","10","-","13.6","1.4","4","-","9.8","2.8","1.4","1.2","6.1","3.3","5.8","3.8","-","-","-","5.5","71"
"78","Michael Gallup","WR","WAS","1.5","0.8","12.2","8.5","2.5","3.9","-","3","2.9","14","4.6","1.8","0","12.3","1.4","1.4","0","0","4.2","70.8"
"79","Michael Thomas","WR","FA","8.6","9","8","7.3","8.5","7","11.7","8.8","0","1.4","-","-","-","-","-","-","-","-","7","70.3"
"80","Robert Woods","WR","PIT","8.7","10.4","4.9","4.1","4.5","7.1","-","-","-","2","6.9","5","0","0.3","4.5","3.1","7.8","-","5","69.3"
"81","Jameson Williams","WR","DET","-","-","-","-","1.2","12.3","0","2.6","BYE","2.8","11.4","6.1","9.5","0.4","6.7","6.8","8.5","-","5.7","68.3"
"82","Brandon Johnson","WR","PIT","4.1","19.6","2.2","6.9","1.4","0","0","-","-","-","-","-","0","0","0","14.2","4.7","10.8","4.9","63.9"
"83","Darnell Mooney","WR","ATL","13.3","-","0","7.1","0","5.8","5.4","4.9","10.7","2.4","2.9","1.6","-","5.4","2.4","1.5","-","-","4.5","63.4"
"84","Jonathan Mingo","WR","DAL","2.7","4.1","3.6","-","7.3","3.1","BYE","8.2","1","3.5","1.1","8","9.9","3.2","5.2","1.4","1","-","4.2","63.3"
"85","Tre Tucker","WR","LV","-","3.4","-","-","1.6","7.1","2.8","0","6.6","0.9","4","0","BYE","0","19.2","0.6","4.6","11.5","4.5","62.3"
"86","Zay Jones","WR","ARI","14","0","-","-","9.8","-","-","-","-","-","4","1.5","10.3","5.4","8.4","-","-","7.7","6.8","61.1"
"87","Rashod Bateman","WR","BAL","5","3.3","1.1","-","1.3","2.5","4.6","6.2","4.3","3.5","7.5","3.1","BYE","3.4","5.4","1.9","7.4","0","3.8","60.5"
"88","Marvin Mims Jr.","WR","DEN","1.9","19.3","15.1","5.7","-1.1","0","-1.1","0.5","BYE","-0.3","2.2","4.5","1.8","2.1","1.1","5.8","-","2.2","3.7","59.7"
"89","Cedrick Wilson Jr.","WR","NO","-","-","-","2.1","7.2","0","5.8","6.6","9.6","-","3.8","0","0","4","1.2","5.7","9.7","2.9","4.2","58.6"
"90","Chris Moore","WR","WAS","0","5.4","5.1","4.9","0","1.1","-","0","3.4","3.1","9.2","5.7","1.7","2.7","5.4","1.4","3.7","4.5","3.4","57.3"
"91","DeVante Parker","WR","FA","-","8.7","2.9","4.3","3","1.2","1.3","1.9","-","-","-","5.7","8.4","-","6.9","8.5","2","1.1","4.3","55.9"
"92","A.T. Perry","WR","DEN","-","-","-","-","-","-","-","0","0","10.8","-","1.2","3.5","4.9","4.4","10","1","18.8","5.5","54.6"
"93","KaVontae Turpin","WR","DAL","9.5","2","0","5.6","9.1","0","BYE","1.8","7","-","3.3","9.9","1.5","2.2","0","1.3","0","0.5","3.4","53.7"
"94","Brandon Powell","WR","FA","0","-2","1","0","7.2","3.4","8.9","1.7","8.5","5.5","4.7","6.2","-","0","0","6.8","0","0.7","3.1","52.6"
"95","Greg Dortch","WR","ARI","0","0","0","0","0","0","0","-","0.7","0","10.6","10.2","2.4","BYE","3","11.5","11.7","2.4","3.3","52.5"
"96","Trenton Irwin","WR","FA","0","-","-","2.2","10","0","-","3.4","0","12.4","5.1","3","3","0","0","5.7","0.9","4.4","3.3","50.1"
"97","Isaiah Hodgins","WR","SF","0.9","12","0","3.9","2.9","0","2.3","0","0","0","3.2","7.7","-","9.2","0","0","2.3","5.1","2.9","49.5"
"98","Jalin Hyatt","WR","NYG","0","9.9","-","2","0","3.6","8.5","0","2.9","0","1.2","13.4","BYE","2.3","0","0","4","1","3.1","48.8"
"99","Allen Lazard","WR","NYJ","5.6","3.3","5.4","13.6","4.8","1.3","BYE","6","2.8","2.2","0","-","0","0","3.6","0","-","-","3.5","48.6"
"100","Xavier Gipson","WR","NYJ","6","0","0","2.2","-2","1.8","BYE","0.3","4.2","2.9","-0.8","2.5","10.3","7.7","3.9","2.2","6.1","0.9","2.8","48.2"
"101","Jalen Tolbert","WR","DAL","0","3.3","-","7.3","0","-2","BYE","0","12.4","1.2","2.2","5.9","2.2","0","0","6.1","1.4","7.8","3","47.8"
"102","Jake Bobo","WR","SEA","-","0.8","7","0","BYE","5.3","14.1","9.6","0","2.3","1.3","1.1","1.4","0","0.9","1.3","0.9","1.4","3","47.4"
"103","JuJu Smith-Schuster","WR","KC","5.3","5.3","1","1.9","2.1","-","-","6.8","8.1","1.4","-","2","1.6","11","-","-","-","-","4.2","46.5"
"104","Marquez Valdes-Scantling","WR","SEA","5.8","2.3","4.2","1.1","1.7","0","15.9","1.7","3.2","-","0","0.4","3.5","3.2","2.2","0","0.8","-","2.9","46"
"105","Allen Robinson II","WR","FA","8.9","2.2","4.4","1.3","5.4","-","1.2","0","1.5","0","3.5","1.6","3.4","2.6","3.4","5.6","0","0","2.6","45"
"106","Braxton Berrios","WR","HOU","5.7","3.8","4.3","14.4","2.3","3","1.2","1.8","0","-","-","0","0","2.3","1.7","0","2","1.9","2.8","44.4"
"107","Calvin Austin III","WR","PIT","6.7","1.3","14.2","4.4","0","BYE","0.1","3.9","1","1.4","0","1","1.5","1.2","0","6.7","0","0.8","2.6","44.2"
"108","Skyy Moore","WR","KC","0.4","14.5","6.2","1.9","2.1","3.2","2.5","1.3","4.3","BYE","0.9","4.9","1","0","0","-","-","-","3.1","43.2"
"109","Andrei Iosivas","WR","CIN","0","-","-","0","1.4","6.8","BYE","6.7","1.4","0","-","2.1","0","0","1","5.6","0","18.1","3.1","43.1"
"110","Jauan Jennings","WR","SF","0","6.1","4.1","-","2.4","3.6","7.9","0","BYE","1.3","0","1.2","11.9","0","3.5","-","-","-","3.2","42"
"111","David Bell","WR","CLE","0","4.2","-","-","BYE","1.1","0","0","-","-","0","0","2.2","10.6","0","1.1","1.7","20.8","3.2","41.7"
