"#","Player","Pos","Team","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","AVG","TTL"
"112","Mike Williams","WR","LAC","6.5","12.6","21.6","-","BYE","-","-","-","-","-","-","-","-","-","-","-","-","-","13.6","40.7"
"113","Lil'Jordan Humphrey","WR","NYG","8.1","0.9","-","1.6","0","0","0","0","-","1.9","0","1.8","1.7","1.7","9.1","0","13.9","0","2.5","40.7"
"114","Kadarius Toney","WR","FA","0.5","6.3","0.4","3.2","5.2","7.9","1.8","0.6","2.3","-","3.6","-","0.6","5.6","1.5","-","-","-","3","39.5"
"115","Bo Melton","WR","GB","-","-","-","-","-","BYE","-","-","-","-","-","0","-","-","1.2","7.1","19.5","10.1","7.6","37.9"
"116","Alex Erickson","WR","FA","-","-","-","-","-","-","-","-","-","-","1.7","2.2","2.8","1.4","7.8","4.1","13.3","3.9","4.7","37.2"
"117","Hunter Renfrow","WR","CAR","-","2.8","2.7","2.2","1.2","0","2.4","2.9","4.2","1","6.7","5.8","-","4.1","0","0","0","0","2.3","36"
"118","Mack Hollins","WR","NE","4.6","7.5","2.8","0","3.9","5.6","0","3.7","5.1","-","BYE","-","-","0.9","-","0","0","0","2.6","34.1"
"119","Cedric Tillman","WR","CLE","0","-","-","1","BYE","-","-","-","0.8","0","1.5","7.5","3","3.3","7.2","2.3","1.3","5.8","2.8","33.7"
"120","Scotty Miller","WR","PIT","0","0","-","-","2","0.9","5.1","8.4","0","6.7","-","0.9","0","0","0","2","0","7.6","2.2","33.6"
"121","Olamide Zaccheaus","WR","CHI","-","-","12.8","1.6","0","1","0","1","1.3","-","0","9.4","0","3.3","0","0","0","3","2.2","33.4"
"122","Jamal Agnew","WR","ATL","-0.2","1","4.9","-","0.1","0","5.5","0","-","0","BYE","-","-","-","14","1.7","6.3","-","3","33.3"
"123","Deonte Harty","WR","FA","2.8","1.4","2.3","2","7.2","6.8","1.5","0","0","0","-0.2","-","-","3","0","-2","0","7.7","2","32.5"
"124","Treylon Burks","WR","TEN","3.7","9.1","1","-","-","-","BYE","0","3.8","-","-","-","0","1.1","7.9","3.2","2.1","0","2.9","31.9"
"125","Van Jefferson","WR","TEN","4.4","1.4","5.5","3.9","0","0","1","3.9","1.9","0","-","1.8","0","0","0","1.8","3.4","2.3","1.8","31.3"
"126","Parker Washington","WR","JAC","-","-","-","0","-","-","-","-","BYE","-","0","0","15.1","7.7","3.2","2.9","0.7","1.6","3.5","31.2"
"127","Julio Jones","WR","FA","-","-","-","-","-","-","0.8","7.3","0","-","1.5","0.5","0","0","1.1","1","16.4","2.3","2.8","30.9"
"128","KhaDarel Hodge","WR","ATL","0","-","2","2.9","1.6","0","2.4","9","7.5","0","BYE","0","0","2.3","1.5","1","0","0","1.9","30.2"
"129","Dyami Brown","WR","JAC","0","4","0","6.1","1.6","0","0","0","4.3","11.1","1.2","0","0.5","-","0","0","0","0.2","1.7","29"
"130","Ihmir Smith-Marsette","WR","NYG","0","0","0","0","0","0","-","0","0","6","0","1.9","0","1","4.2","11.6","2.7","1.1","1.7","28.5"
"131","Derius Davis","WR","LAC","1","1","0.8","7.7","BYE","0","2.9","1.4","6.5","1.7","0.2","0.6","0","0","-1.7","1.9","0.2","4","1.7","28.2"
"132","Jamison Crowder","WR","FA","0","0","-","0","3.1","0","0","19","4.3","0","2.2","0","0","-","0","-2","0","1.3","1.7","27.9"
"133","Ronnie Bell","WR","DET","0","0","9.4","1.2","0","0","-","0","BYE","2.5","0","0","0","0","0","7.7","0","7","1.7","27.8"
"134","Quez Watkins","WR","ARI","2.7","-","-","-","1.4","-","-","-","-","-","-","0","4.3","0","0","0","-","19.3","3.5","27.7"
"135","Tyler Scott","WR","CHI","2.4","-","1.1","1.9","0","2.2","4.3","1.6","-0.5","3.6","-1.1","0","BYE","1.6","6.1","0","2.5","1.7","1.7","27.4"
"136","Deven Thompkins","WR","FA","2","1.1","1.6","13.6","-","1.3","0.9","0","0","1.6","1.7","0","1.6","0","-0.1","0","0.5","0.6","1.6","26.4"
"137","Malik Heath","WR","GB","0","0","0","-","-","BYE","-","-","0","0","1.2","6.6","2","7.1","4.4","0.5","1.8","2.4","2","26"
"138","Jalen Reagor","WR","LAC","-","-","-","-","BYE","0","1.6","0","1.6","0","-","-","1.6","0","0","4.3","10.4","5.5","2.3","25"
"139","John Metchie III","WR","HOU","-","2.2","2.3","2.7","3","0","BYE","0","1.9","3.5","1.7","1.1","1.4","1.1","0.6","0","1.7","1","1.5","24.2"
"140","Kyle Philips","WR","LV","-","-","-","-","0","-0.9","-","3.9","8.8","7.6","1.5","0.2","BYE","0","-","-","-","2.5","2.6","23.6"
"141","Terrace Marshall Jr.","WR","PHI","3.3","-","6","10.1","-","0","-","1.4","0","1.6","-","-","-","-","-","-","-","1","2.9","23.4"
"142","River Cracraft","WR","FA","11.5","4.4","1.8","-","-","-","-","-","-","-","0","0","2.6","0","0","-","0","2.3","2.3","22.6"
"143","Ray-Ray McCloud III","WR","ATL","0","0","0","3.2","0.6","3.2","3","5.3","-","0","0","2.8","-","-","-","-","-","4.4","1.9","22.5"
"144","Donovan Peoples-Jones","WR","NO","1.7","1.2","6.4","1.2","-","0","3.2","0","-","-","0","0","0","2.2","1","1.6","0","3.5","1.5","22"
"145","Byron Pringle","WR","FA","-","0.9","-","2","1.5","0","2.1","0","7","1.2","1.7","3.7","0","-","1","0","0","0","1.4","21.1"
"146","Tyquan Thornton","WR","KC","-","-","-","-","-","1.1","0.7","-","1.2","BYE","-","3.2","3.9","3.2","1","2.5","3.9","-","2.3","20.7"
"147","Robbie Chosen","WR","FA","-","-","13.3","0","0","0","-","-","-","-","4.9","-","-","-","0","2.4","0","0","2.3","20.6"
"148","Parris Campbell","WR","DAL","0.7","4.1","5.4","3","3.3","0","0","0","2.5","1.1","0","0.3","-","-","-","-","-","-","1.7","20.4"
"149","Trent Sherfield Sr.","WR","DEN","-","-","2.8","2.8","0.8","0","1","0","1.4","0","0","0","-","1.4","0","0","0","9.9","1.3","20.1"
"150","Jalen Guyton","WR","FA","-","-","-","-","-","-","-","-","0","12.1","-","0.9","1","1.3","2.9","1.7","0","-","2.5","19.9"
"151","Mecole Hardman Jr.","WR","GB","-","1.1","-","-","-","0","1.1","0.6","2.5","-","2.2","-","-","-","-","-","0","10.7","2.3","18.2"
"152","Xavier Hutchinson","WR","HOU","1.4","0","-","0","0","1.5","BYE","0","1.2","1.7","0","3.9","-","2.5","0.5","2.3","1.8","1.1","1.2","17.9"
"153","David Moore","WR","CAR","-","-","-","-","-","-","BYE","-","-","-","-","0","0","1.6","13.8","1.2","0","1.3","2.6","17.9"
"154","Chase Claypool","WR","FA","0","11.1","2","-","-","-","0","2","0","-","-","-","-","0","1.8","0","0","0.8","1.6","17.7"
"155","Ben Skowronek","WR","PIT","0","2.6","0.8","-","0","0","0","8.5","-0.2","-","0","0.4","2.2","0","0","0","0","3.2","1.1","17.5"
"156","Charlie Jones","WR","CIN","0","6","1.1","-","-","-","BYE","-","-","-","0","0","0","0","2","0.4","0","7.7","1.6","17.2"
"157","Lynn Bowden Jr.","WR","FA","-","-","-","0","0","0","0","0","0","1.7","-","4","0.4","4.4","4.6","0","1.1","0.8","1.2","17"
"158","Laviska Shenault Jr.","WR","BUF","3.1","0.7","1.2","2.4","2.7","3.2","-","-","-","-","1.9","1.3","BYE","-","-","-","-","-","2.1","16.5"
"159","Sterling Shepard","WR","TB","0","0.9","-","1.1","1.8","0","-1.2","-","0","6.7","1","1.1","-","-","0","0","0","3.9","1.1","15.3"
"160","Richie James Jr.","WR","FA","1.1","-2","-","-","-","-","-","-","-","-","-","0","1.7","0.9","2.2","6.9","1.1","2.5","1.6","14.4"
"160","Randall Cobb","WR","FA","0","0","1.7","1.8","0","2","-","-","-","-","-","0","-","8","0","-","0","0.9","1.3","14.4"
"162","Jason Brownlee","WR","KC","-","-","-","-","-","-","-","0","-","BYE","0","3","0","-","-","7.3","3.8","0","2","14.1"
"163","Tim Jones","WR","MIN","-","0","2.1","0.4","0","0","2.7","0","-","2.7","0","0","0","0","0","4.7","0","1.2","0.9","13.8"
"164","D.J. Montgomery","WR","IND","-","-","-","-","-","-","-","-","-","-","BYE","0","0","0","11.8","1.3","0","0","1.9","13.1"
"165","Keith Kirkwood","WR","BAL","0","0","0","-","0.6","0","0","-","-","-","-","3","0","0","7.2","1.4","0","-","1","12.2"
"166","Marquise Goodwin","WR","FA","0","0","0.1","0.5","-","2.9","2.8","-0.5","0","-","-","-","-","0","6.2","0","0","-","1","12"
"167","Samori Toure","WR","CHI","2.8","1.1","2","4","0","-","0.8","0","-","-","-","0","BYE","3.2","-","0","-2.1","-","1.1","11.8"
"168","Lawrence Cager","WR","WAS","2.7","-","-","-","-","0","-","-","0","7.5","0","0","-","0","1.4","-","-","-","1.5","11.6"
"169","Isaiah McKenzie","WR","FA","0","1.2","0.8","1.1","0.4","3.3","0.7","0","0.2","5.1","-","0.3","0","-2","-","-","-","-","0.9","11.1"
"170","Jalen Brooks","WR","DAL","-","-","-","-","-","0","BYE","-","-","5.9","0","2.9","-","-","-","-","0","0.6","1.6","9.4"
"171","Velus Jones Jr.","WR","NO","-","-0.3","0","1","0","2.5","0.5","0.9","0","-","BYE","0","-","1.6","2.3","0.4","0.2","0","0.7","9.1"
"172","Equanimeous St. Brown","WR","FA","-","-","-","2.6","0","-","-","-","-","0.9","2.9","0","-","-","-","-","0","2.3","1.2","8.7"
"173","Chris Conley","WR","FA","-","-","-","-","-","-","0","-","-","-","-","-","0","0","0","0","0","8.4","1.2","8.4"
"174","Justyn Ross","WR","KC","1.1","-","0","-","3.8","0","0","-","-","BYE","-","-","-","-","-","0.7","0","2.7","1","8.3"
"175","Rakim Jarrett","WR","TB","0","1.2","-","0.8","BYE","0","0","1.4","0","0","4.6","-","-","-","-","-","-","-","0.9","8"
"176","Tyler Johnson","WR","NYJ","-","-","-","-","-","-","BYE","-","-","-","-","-","-","-","-","-","-","7.8","7.8","7.8"
"177","DeAndre Carter","WR","CLE","1","0","2.1","0","0.3","0","0","0","2","1.5","0","0","-","0","0","0","0","0.8","0.5","7.7"
"178","Tylan Wallace","WR","BAL","-","-","-","-","-","-","-","-","0","-","0","0","BYE","6","0","0","0","1.6","1","7.6"
"179","Simi Fehoko","WR","ARI","-","-","-","0","-","-","-","7.4","0","0","0","-","-","BYE","-","-","-","-","1.5","7.4"
"180","Keelan Doss","WR","FA","-","-","-","-","-","0","0","-","-","-","-","-","-","-","-","-","5","1.3","1.6","6.3"
"181","Britain Covey","WR","LAR","0","0","0","0","0","0","0","0","0","BYE","0","0","0","0","0","1.2","-","5","0.4","6.2"
"182","Elijah Cooks","WR","PHI","-","-","-","-","-","0","0","0","-","0","-","-","-","0","0","5.3","0","0","0.6","5.3"
"182","Devin Duvernay","WR","CHI","0","1.5","0","1.8","0","0","0","0","2","0","0","0","BYE","0","-","-","-","-","0.4","5.3"
"184","Michael Strachan","WR","WAS","-","-","-","-","-","-","-","-","-","5","0","-","0","0","-","-","-","-","1.3","5"
"185","Jalen Nailor","WR","MIN","0","-","-","-","-","-","-","-","-","2.1","0","0","BYE","2.3","-","-","-","-","0.9","4.4"
"186","Steven Sims Jr.","WR","SEA","-","-","-","-","BYE","-","-","-","-","-","3.5","0","-","-","0.6","-","-","-","1.4","4.1"
"187","Marvin Jones Jr.","WR","FA","-0.2","0","-","0","3.2","1","-","-","-","-","-","-","-","-","-","-","-","-","0.8","4"
"188","Trishton Jackson","WR","ARI","-","-","-","-","-","0","1.2","0","2.7","0","-","-","-","BYE","-","-","-","-","0.8","3.9"
"188","Zach Pascal","WR","NYG","0","1.4","0","2.5","0","0","-","0","0","0","-","0","BYE","-","0","0","0","0","0.3","3.9"
"190","Miles Boykin","WR","CHI","0","1","-","-","0","-","-","0","1.1","0","0","0","0","0","0","1.1","0","0","0.2","3.2"
"191","Kayshon Boutte","WR","NE","0","-","-","-","-","-","-","-","-","1.6","BYE","1.3","-","-","-","0","-","0","0.6","2.9"
"191","Austin Trammell","WR","JAC","-","0","-","0","0","-2","0","0","1.1","-","3.8","0","0","0","0","0","0","0","0.2","2.9"
"193","Gunner Olszewski","WR","FA","-","-1.5","-","-","-2","-","-","0","0","0","0","0","-","0","0","0","6","0","0.2","2.5"
"194","Willie Snead IV","WR","FA","-","-","-","1.4","-","-","-","0","-","0","-","-","-","-","-","1","-","-","0.6","2.4"
"195","Malik Taylor","WR","DET","-","-","-","-","-","-","-","0","1.2","1.1","-","-","-","-","-","-","-","-","0.8","2.3"
"196","Erik Ezukanma","WR","MIA","1.7","0.5","-","-","-","-","-","-","-","BYE","-","-","-","-","-","-","-","-","1.1","2.2"
"197","Laquon Treadwell","WR","IND","-","-","-","0","0","-","-","-","-","-","BYE","-","-","-","-","-","0","2.1","0.5","2.1"
"198","Collin Johnson","WR","LV","-","-","-","-","-","-","-","-","-","-","-","-","BYE","-","-","0","1.6","0","0.5","1.6"
"199","Cody Thompson","WR","TB","-","-","-","1.5","BYE","0","0","-","-","-","-","-","-","-","-","-","-","-","0.5","1.5"
"200","Mason Kinsey","WR","TEN","-","-","0","0","-","-","BYE","-","-","-","-","-","-","-","0","1.1","0","0","0.2","1.1"
"201","Colton Dowell","WR","TEN","-","-","-","0","-","0","BYE","-","-","-","0","0","0","0","0","0.8","0","-","0.1","0.8"
"202","Antoine Green","WR","FA","-","0.7","-","-","0","0","0","0","-","0","-","-","-","-","-","-","-","0","0.1","0.7"
"202","Kwamie Lassiter II","WR","FA","-","-","-","-","0.7","-","-","-","-","-","-","-","-","-","-","-","-","-","0.7","0.7"
"204","Dee Eskridge","WR","MIA","-","-","-","-","-","-","-","-0.5","0","BYE","0","1","-","-","-","-","-","-","0.1","0.5"
"205","Tre'Quan Smith","WR","FA","0","-","-","-","-","-","-","0","-","-","-","-","-","-","-","-","-","-","0","0"
"205","Dareke Young","WR","SEA","-","-","-","-","BYE","-","-","-","-","0","-","-","-","0","0","0","-","0","0","0"
"205","Dax Milne","WR","FA","-","-","-","-","-","-","-","-","-","-","0","-","-","-","-","-","-","-","0","0"
"205","Shedrick Jackson","WR","LV","-","-","-","-","-","-","-","-","-","0","0","-","BYE","-","-","-","-","-","0","0"
"205","David Sills","WR","ATL","-","-","-","-","-","-","-","-","-","0","0","0","-","-","-","-","-","-","0","0"
"205","Chase Cota","WR","FA","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","-","-","0","0"
"205","Terrell Bynum","WR","FA","-","-","-","-","-","-","-","-","-","-","0","-","-","-","-","-","-","-","0","0"
"205","Michael Bandy","WR","DEN","-","-","-","-","-","-","-","-","BYE","-","-","-","-","-","-","-","0","-","0","0"
"205","Tay Martin","WR","FA","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","-","0","0"
"205","Chris Blair","WR","ATL","-","-","-","-","-","-","-","-","-","-","BYE","0","-","-","-","-","-","-","0","0"
"205","Marquez Callaway","WR","FA","-","-","-","-","-","-","-","-","-","-","-","-","0","0","0","-","-","-","0","0"
"205","Dan Chisena","WR","CAR","-","-","-","-","-","-","BYE","-","-","-","-","-","0","-","-","0","-","-","0","0"
"205","Lucky Jackson","WR","MIN","-","-","-","-","-","-","-","-","-","-","-","-","BYE","-","-","0","0","0","0","0"
"205","Ethan Fernea","WR","FA","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","-","-","0","0"
"205","Ryan Miller","WR","TB","-","-","-","-","BYE","-","-","-","-","-","-","-","0","-","-","-","-","-","0","0"
"205","Justin Hardee Sr.","WR","FA","-","-","0","-","0","-","-","-","-","-","-","-","0","0","0","0","-","0","0","0"
"205","Kearis Jackson","WR","FA","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0"
"205","Stanley Morgan Jr.","WR","FA","-","-","-","-","-","-","-","-","0","0","-","-","-","-","-","-","-","-","0","0"
"205","Andy Isabella","WR","FA","-","-","0","-","-","-","-","-","-","-","-","0","-","-","-","-","-","-","0","0"
"205","Montrell Washington","WR","NYG","-","-","0","0","0","0","-","-","-","-","-","0","BYE","-","-","-","-","-","0","0"
"205","Kirk Merritt","WR","FA","-","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0"
"205","Devon Allen","WR","FA","-","-","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0"
"205","Matthew Slater","WR","FA","-","-","-","0","0","-","0","-","-","-","-","-","-","0","-","-","0","0","0","0"
"205","Isaiah Winstead","WR","FA","-","-","-","0","-","-","0","0","-","-","-","-","-","-","-","-","-","-","0","0"
"205","Phillip Dorsett II","WR","FA","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","-","0","0"
"205","Amari Rodgers","WR","FA","-","-","-","-","0","0","-","-","-","-","-","-","-","-","-","-","-","-","0","0"
"205","Dylan Drummond","WR","ATL","-","-","-","-","0","-","-","-","-","-","BYE","-","-","-","-","-","-","-","0","0"
"205","Irvin Charles","WR","NYJ","-","-","-","-","0","0","BYE","-","0","0","0","0","-","0","0","0","0","0","0","0"
"205","N'Keal Harry","WR","FA","-","-","-","-","0","0","0","0","0","0","0","0","-","-","-","-","-","-","0","0"
"205","Jaelon Darden","WR","FA","-","-","-","-","-","0","-","-","-","-","-","-","-","-","-","-","-","-","0","0"
"205","Easop Winston Jr.","WR","FA","-","-","-","-","-","-","0","-","-","-","-","-","-","-","-","-","-","-","0","0"
"205","Juwann Winfree","WR","FA","-","-","-","-","-","-","-","0","0","0","-","-","-","-","-","-","-","-","0","0"
"205","Cephus Johnson III","WR","FA","0","-","-","0","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0","0"
"205","Jalen Virgil","WR","BUF","-","-","-","-","-","-","-","0","-","-","-","-","BYE","-","-","-","-","-","0","0"
"205","Andre Baccellia","WR","ARI","-","-","-","-","-","-","-","0","0","-","0","0","0","BYE","-","-","-","-","0","0"
"205","DJ Turner","WR","FA","-","-","-","-","-","-","-","0","0","-","0","-","-","0","0","0","-","0","0","0"
"205","Damiere Byrd","WR","FA","-","-","-","-","-","-","-","-","0","-","-","-","-","-","-","-","-","-","0","0"
"205","Johnny Johnson III","WR","HOU","-","-","-","-","-","-","BYE","-","-","-","-","-","-","-","-","-","-","0","0","0"
"243","James Proche II","WR","TEN","-","-","-","-","-","-","BYE","-","0","-2","0","0","0","0","0","0","0","0","-0.2","-2"
"244","Trent Taylor","WR","SF","0","0","-","0","0","0","0","-0.2","0","0","0","0","-","0","-2","0","0","0","-0.1","-2.2"
""
""