Player,Team,Tgt,Rec,Yds,TD,G
Lynn Bowden Jr.,NOR,16.0,11.0,83.0,0.0,15.0
D'Onta Foreman,CHI,16.0,11.0,77.0,1.0,9.0
Julio Jones,PHI,19.0,11.0,74.0,3.0,11.0
Tim Jones,JAX,18.0,11.0,83.0,0.0,17.0
Isaiah McKenzie,IND,14.0,11.0,82.0,0.0,13.0
Scott Miller,ATL,16.0,11.0,161.0,2.0,17.0
Trent Sherfield,BUF,22.0,11.0,86.0,1.0,17.0
Stone Smartt,LAC,21.0,11.0,155.0,1.0,16.0
Patrick Taylor,GNB,17.0,11.0,49.0,0.0,11.0
Robert Tonyan,CHI,17.0,11.0,112.0,0.0,17.0
Cole Turner,WAS,15.0,11.0,120.0,0.0,12.0
Davis Allen,LAR,11.0,10.0,95.0,1.0,15.0
Jalen Guyton,LAC,21.0,10.0,89.0,1.0,8.0
Darrell Henderson,LAR,14.0,10.0,103.0,0.0,4.0
Richie James,KAN,14.0,10.0,114.0,0.0,9.0
D'Ernest Johnson,JAX,12.0,10.0,140.0,0.0,17.0
Kendre Miller,NOR,11.0,10.0,117.0,0.0,8.0
Laviska Shenault Jr.,CAR,10.0,10.0,60.0,0.0,8.0
Sterling Shepard,NYG,22.0,10.0,57.0,1.0,15.0
Geoff Swaim,ARI,11.0,10.0,94.0,0.0,14.0
Olamide Zaccheaus,PHI,20.0,10.0,164.0,2.0,17.0
River Cracraft,MIA,12.0,9.0,121.0,1.0,10.0
Keaton Mitchell,BAL,11.0,9.0,93.0,0.0,8.0
Andrew Ogletree,IND,21.0,9.0,147.0,2.0,12.0
Cordarrelle Patterson,ATL,12.0,9.0,38.0,1.0,14.0
MyCole Pruitt,ATL,12.0,9.0,110.0,1.0,17.0
Josh Whyle,TEN,15.0,9.0,94.0,1.0,11.0
Mitchell Wilcox,CIN,12.0,9.0,56.0,0.0,17.0
Josiah Deguara,GNB,8.0,8.0,65.0,0.0,15.0
Xavier Hutchinson,HOU,19.0,8.0,90.0,0.0,16.0
Joshua Kelley,LAC,12.0,8.0,32.0,0.0,17.0
Lucas Krull,DEN,14.0,8.0,95.0,1.0,7.0
Luke Schoonmaker,DAL,15.0,8.0,65.0,2.0,17.0
Ben Skowronek,LAR,12.0,8.0,66.0,1.0,17.0
Ihmir Smith-Marsette,CAR,10.0,8.0,51.0,0.0,17.0
Samori Toure,GNB,18.0,8.0,78.0,0.0,11.0
C.J. Uzomah,NYJ,12.0,8.0,58.0,1.0,12.0
Chase Claypool,2TM,21.0,8.0,77.0,1.0,12.0
Chase Claypool,CHI,14.0,4.0,51.0,1.0,3.0
Chase Claypool,MIA,7.0,4.0,26.0,0.0,9.0
Israel Abanikanda,NYJ,11.0,7.0,43.0,0.0,6.0
Mike Boone,HOU,9.0,7.0,40.0,0.0,9.0
Darrynton Evans,2TM,12.0,7.0,49.0,0.0,7.0
Darrynton Evans,CHI,12.0,7.0,49.0,0.0,5.0
Darrynton Evans,MIA,0.0,0.0,0.0,0.0,2.0
C.J. Ham,MIN,9.0,7.0,25.0,0.0,17.0
Ty Johnson,BUF,7.0,7.0,62.0,1.0,10.0
Charlie Jones,CIN,9.0,7.0,64.0,0.0,11.0
Charlie Kolar,BAL,9.0,7.0,87.0,1.0,15.0
Jalen Reagor,NWE,23.0,7.0,138.0,0.0,11.0
Deuce Vaughn,DAL,7.0,7.0,40.0,0.0,7.0
Darnell Washington,PIT,10.0,7.0,61.0,0.0,17.0
Trayveon Williams,CIN,9.0,7.0,10.0,0.0,17.0
Tony Jones,2TM,10.0,7.0,37.0,0.0,7.0
Tony Jones,NOR,6.0,4.0,21.0,0.0,4.0
Tony Jones,ARI,4.0,3.0,16.0,0.0,3.0
Ronnie Bell,SFO,13.0,6.0,68.0,3.0,17.0
Raheem Blackshear,CAR,7.0,6.0,45.0,0.0,12.0
Jalen Brooks,DAL,6.0,6.0,64.0,0.0,7.0
DeeJay Dallas,SEA,9.0,6.0,26.0,0.0,17.0
Keelan Doss,LAC,13.0,6.0,33.0,0.0,5.0
Tyler Goodson,IND,9.0,6.0,34.0,0.0,6.0
Jimmy Graham,NOR,7.0,6.0,39.0,4.0,13.0
Eric Gray,NYG,7.0,6.0,22.0,0.0,13.0
Julian Hill,MIA,9.0,6.0,48.0,0.0,15.0
Elijah Mitchell,SFO,8.0,6.0,14.0,0.0,11.0
Justyn Ross,KAN,11.0,6.0,53.0,0.0,10.0
Isaiah Spiller,LAC,6.0,6.0,34.0,0.0,9.0
Blake Bell,KAN,9.0,5.0,26.0,1.0,17.0
Gary Brightwell,NYG,7.0,5.0,47.0,0.0,7.0
Jason Brownlee,NYJ,8.0,5.0,56.0,1.0,7.0
Randall Cobb,NYJ,17.0,5.0,39.0,1.0,11.0
Payne Durham,TAM,7.0,5.0,58.0,0.0,13.0
Brycen Hopkins,LAR,7.0,5.0,78.0,0.0,15.0
Deon Jackson,2TM,6.0,5.0,14.0,0.0,3.0
Deon Jackson,IND,6.0,5.0,14.0,0.0,2.0
Deon Jackson,NYG,0.0,0.0,0.0,0.0,1.0
Marvin Jones,DET,10.0,5.0,35.0,0.0,6.0
Keith Kirkwood,NOR,9.0,5.0,37.0,1.0,13.0
Ty Montgomery,NWE,12.0,5.0,40.0,0.0,13.0
David Moore,TAM,7.0,5.0,94.0,1.0,7.0
Craig Reynolds,DET,5.0,5.0,47.0,0.0,17.0
Patrick Ricard,BAL,7.0,5.0,52.0,1.0,17.0
Ronnie Rivers,LAR,5.0,5.0,22.0,0.0,9.0
Equanimeous St. Brown,CHI,6.0,5.0,62.0,0.0,7.0
Jack Stoll,PHI,8.0,5.0,38.0,0.0,17.0
Brenton Strange,JAX,9.0,5.0,35.0,1.0,14.0
Pierre Strong,CLE,8.0,5.0,47.0,0.0,17.0
Ian Thomas,CAR,9.0,5.0,56.0,0.0,12.0
Nate Adkins,DEN,5.0,4.0,22.0,0.0,10.0
Lawrence Cager,NYG,5.0,4.0,36.0,1.0,11.0
Grant Calcaterra,PHI,4.0,4.0,39.0,0.0,15.0
DeAndre Carter,LVR,7.0,4.0,39.0,0.0,17.0
Robbie Chosen,MIA,6.0,4.0,126.0,1.0,9.0
Nick Chubb,CLE,4.0,4.0,21.0,0.0,2.0
Britain Covey,PHI,6.0,4.0,42.0,0.0,16.0
Devin Duvernay,BAL,9.0,4.0,18.0,0.0,13.0
Marquise Goodwin,CLE,13.0,4.0,67.0,0.0,12.0
Peyton Hendershot,DAL,7.0,4.0,38.0,0.0,8.0
Keaontay Ingram,ARI,4.0,4.0,26.0,0.0,8.0
Rakim Jarrett,TAM,9.0,4.0,60.0,0.0,10.0
Velus Jones Jr.,CHI,7.0,4.0,20.0,0.0,14.0
Marcedes Lewis,CHI,5.0,4.0,29.0,1.0,17.0
Zach Pascal,ARI,15.0,4.0,19.0,0.0,14.0
Boston Scott,PHI,6.0,4.0,52.0,0.0,15.0
Ben Sims,GNB,6.0,4.0,21.0,1.0,17.0
Austin Trammell,LAR,7.0,4.0,29.0,0.0,16.0
Emanuel Wilson,GNB,5.0,4.0,23.0,0.0,7.0
Alex Armah,WAS,3.0,3.0,13.0,0.0,8.0
Nick Bawden,NYJ,3.0,3.0,21.0,0.0,16.0
Khari Blasingame,CHI,6.0,3.0,2.0,0.0,16.0
Miles Boykin,PIT,4.0,3.0,17.0,0.0,17.0
Michael Burton,DEN,3.0,3.0,8.0,0.0,17.0
Chris Conley,SFO,6.0,3.0,69.0,0.0,8.0
Elijah Cooks,JAX,4.0,3.0,38.0,0.0,9.0
Jashaun Corbin,NYG,3.0,3.0,12.0,0.0,6.0
Greg Dulcich,DEN,4.0,3.0,25.0,0.0,2.0
Melvin Gordon,BAL,3.0,3.0,46.0,0.0,4.0
Kevin Harris,NWE,3.0,3.0,58.0,0.0,4.0
Hunter Luepke,DAL,4.0,3.0,18.0,0.0,17.0
Jordan Mason,SFO,4.0,3.0,31.0,0.0,17.0
D.J. Montgomery,IND,8.0,3.0,56.0,1.0,7.0
Jalen Nailor,MIN,6.0,3.0,29.0,0.0,6.0
La'Mical Perine,KAN,5.0,3.0,33.0,0.0,3.0
Eric Saubert,HOU,3.0,3.0,12.0,0.0,9.0
Trey Sermon,IND,6.0,3.0,13.0,0.0,14.0
Steven Sims,HOU,3.0,3.0,25.0,0.0,3.0
Keith Smith,ATL,3.0,3.0,33.0,0.0,13.0
Charlie Woerner,SFO,3.0,3.0,32.0,0.0,17.0
Kayshon Boutte,NWE,7.0,2.0,19.0,0.0,5.0
J.K. Dobbins,BAL,3.0,2.0,15.0,0.0,1.0
Elijah Dotson,LAC,2.0,2.0,13.0,0.0,4.0
Kenyan Drake,2TM,3.0,2.0,31.0,0.0,3.0
Kenyan Drake,BAL,3.0,2.0,31.0,0.0,2.0
Kenyan Drake,GNB,0.0,0.0,0.0,0.0,1.0
Damien Harris,BUF,2.0,2.0,16.0,0.0,6.0
Trishton Jackson,MIN,4.0,2.0,9.0,0.0,7.0
Tyler Johnson,LAR,3.0,2.0,8.0,1.0,1.0
Chris Manhertz,DEN,4.0,2.0,16.0,0.0,16.0
Anthony McFarland Jr.,PIT,2.0,2.0,11.0,0.0,3.0
James Mitchell,DET,2.0,2.0,28.0,0.0,15.0
Quintin Morris,BUF,3.0,2.0,26.0,1.0,15.0
Dare Ogunbowale,HOU,7.0,2.0,18.0,0.0,12.0
Adam Prentice,NOR,3.0,2.0,12.0,0.0,13.0
Teagan Quitoriano,HOU,3.0,2.0,33.0,0.0,7.0
Chris Rodriguez,WAS,2.0,2.0,12.0,0.0,13.0
Willie Snead,SFO,3.0,2.0,14.0,0.0,4.0
Malik Taylor,NYJ,4.0,2.0,13.0,0.0,3.0
Sean Tucker,TAM,2.0,2.0,9.0,0.0,11.0
Ke'Shawn Vaughn,TAM,5.0,2.0,2.0,0.0,6.0
David Wells,TAM,2.0,2.0,-10.0,0.0,5.0
Damien Williams,ARI,2.0,2.0,12.0,0.0,3.0
Kenny Yeboah,NYJ,4.0,2.0,28.0,0.0,5.0
Tank Bigsby,JAX,4.0,1.0,6.0,0.0,17.0
Ben Bredeson,NYG,1.0,1.0,0.0,0.0,16.0
Jake Browning,CIN,1.0,1.0,-7.0,0.0,9.0
Khalil Dorsey,DET,1.0,1.0,31.0,0.0,13.0
Colton Dowell,TEN,2.0,1.0,3.0,0.0,10.0
Ross Dwelley,SFO,2.0,1.0,12.0,0.0,12.0
Brandin Echols,NYJ,1.0,1.0,18.0,0.0,14.0
Chris Evans,CIN,1.0,1.0,-1.0,0.0,8.0
Simi Fehoko,LAC,2.0,1.0,9.0,1.0,6.0
Tucker Fisk,ATL,1.0,1.0,9.0,0.0,6.0
John FitzPatrick,ATL,1.0,1.0,12.0,0.0,9.0
Cole Fotheringham,LVR,1.0,1.0,6.0,0.0,2.0
Royce Freeman,LAR,2.0,1.0,13.0,0.0,14.0
Jake Funk,IND,1.0,1.0,12.0,0.0,4.0
Reggie Gilliam,BUF,1.0,1.0,3.0,0.0,17.0
Antoine Green,DET,2.0,1.0,2.0,0.0,9.0
Justin Herbert,LAC,1.0,1.0,10.0,0.0,13.0
Jesper Horsted,LVR,1.0,1.0,4.0,0.0,13.0
Sam Howell,WAS,1.0,1.0,4.0,0.0,17.0
Evan Hull,IND,1.0,1.0,6.0,0.0,1.0
Collin Johnson,CHI,1.0,1.0,11.0,0.0,3.0
Jakob Johnson,LVR,2.0,1.0,12.0,0.0,13.0
Ko Kieft,TAM,5.0,1.0,2.0,1.0,16.0
Mason Kinsey,TEN,1.0,1.0,6.0,0.0,6.0
Zonovan Knight,DET,1.0,1.0,8.0,0.0,2.0
Kwamie Lassiter II,CIN,1.0,1.0,2.0,0.0,1.0
Nick Muse,MIN,1.0,1.0,22.0,0.0,2.0
Gunner Olszewski,PIT,1.0,1.0,0.0,0.0,2.0
Devine Ozigbo,DET,1.0,1.0,8.0,0.0,3.0
Rashaad Penny,PHI,1.0,1.0,5.0,0.0,3.0
Kevin Rader,TEN,3.0,1.0,6.0,0.0,14.0
Giovanni Ricci,CAR,1.0,1.0,2.0,0.0,5.0
Desmond Ridder,ATL,1.0,1.0,-6.0,0.0,15.0
James Robinson,GNB,1.0,1.0,-2.0,0.0,1.0
Malcolm Rodriguez,DET,1.0,1.0,6.0,0.0,17.0
Jeffery Simmons,TEN,1.0,1.0,2.0,1.0,12.0
Dan Skipper,DET,1.0,1.0,4.0,0.0,11.0
Donovan Smith,KAN,1.0,1.0,0.0,0.0,12.0
Geno Smith,SEA,1.0,1.0,-2.0,0.0,15.0
Mike Strachan,CAR,3.0,1.0,45.0,0.0,4.0
C.J. Stroud,HOU,1.0,1.0,0.0,0.0,15.0
Cody Thompson,SEA,1.0,1.0,10.0,0.0,7.0
Laquon Treadwell,BAL,3.0,1.0,16.0,0.0,5.0
Nick Vannett,LAC,1.0,1.0,3.0,0.0,8.0
Tylan Wallace,BAL,2.0,1.0,11.0,0.0,11.0
Trevon Wesco,TEN,3.0,1.0,21.0,0.0,15.0
Josh Allen,BUF,0.0,0.0,0.0,0.0,17.0
Kyle Allen,BUF,0.0,0.0,0.0,0.0,7.0
Tyson Bagent,CHI,0.0,0.0,0.0,0.0,5.0
Matt Barkley,JAX,0.0,0.0,0.0,0.0,1.0
C.J. Beathard,JAX,0.0,0.0,0.0,0.0,7.0
Brandon Bolden,LVR,0.0,0.0,0.0,0.0,17.0
Tim Boyle,NYJ,0.0,0.0,0.0,0.0,3.0
Teddy Bridgewater,DET,0.0,0.0,0.0,0.0,1.0
Jacoby Brissett,WAS,0.0,0.0,0.0,0.0,3.0
Chris Brooks,MIA,0.0,0.0,0.0,0.0,9.0
Joe Burrow,CIN,0.0,0.0,0.0,0.0,10.0
Damiere Byrd,ATL,2.0,0.0,0.0,0.0,1.0
Jason Cabinda,DET,0.0,0.0,0.0,0.0,4.0
Derek Carr,NOR,0.0,0.0,0.0,0.0,17.0
Irvin Charles,NYJ,1.0,0.0,0.0,0.0,12.0
Sean Clifford,GNB,0.0,0.0,0.0,0.0,2.0
Kirk Cousins,MIN,0.0,0.0,0.0,0.0,8.0
Andy Dalton,CAR,0.0,0.0,0.0,0.0,3.0
Sam Darnold,SFO,0.0,0.0,0.0,0.0,10.0
Ashtyn Davis,NYJ,0.0,0.0,0.0,0.0,17.0
Tyrion Davis-Price,SFO,0.0,0.0,0.0,0.0,1.0
Tommy DeVito,NYG,0.0,0.0,0.0,0.0,9.0
Joshua Dobbs,2TM,0.0,0.0,0.0,0.0,13.0
Joshua Dobbs,ARI,0.0,0.0,0.0,0.0,8.0
Joshua Dobbs,MIN,0.0,0.0,0.0,0.0,5.0
Phillip Dorsett,DEN,3.0,0.0,0.0,0.0,2.0
Jeff Driskel,CLE,0.0,0.0,0.0,0.0,1.0
D'Wayne Eskridge,SEA,1.0,0.0,0.0,0.0,4.0
Zach Evans,LAR,0.0,0.0,0.0,0.0,10.0
Erik Ezukanma,MIA,1.0,0.0,0.0,0.0,2.0
Justin Fields,CHI,0.0,0.0,0.0,0.0,13.0
Joe Flacco,CLE,0.0,0.0,0.0,0.0,5.0
Leonard Fournette,BUF,0.0,0.0,0.0,0.0,2.0
Blaine Gabbert,KAN,0.0,0.0,0.0,0.0,2.0
Jimmy Garoppolo,LVR,0.0,0.0,0.0,0.0,7.0
Blake Gillikin,ARI,0.0,0.0,0.0,0.0,13.0
Jared Goff,DET,0.0,0.0,0.0,0.0,17.0
Derrick Gore,WAS,0.0,0.0,0.0,0.0,6.0
Robert Hainsey,TAM,0.0,0.0,-3.0,0.0,17.0
Jaren Hall,MIN,0.0,0.0,0.0,0.0,3.0
Jamycal Hasty,JAX,2.0,0.0,0.0,0.0,3.0
Taylor Heinicke,ATL,0.0,0.0,0.0,0.0,5.0
Johnny Hekker,CAR,0.0,0.0,0.0,0.0,17.0
Travis Homer,CHI,1.0,0.0,0.0,0.0,16.0
Amani Hooker,TEN,0.0,0.0,0.0,0.0,13.0
Brian Hoyer,LVR,0.0,0.0,0.0,0.0,3.0
Tyler Huntley,BAL,0.0,0.0,0.0,0.0,5.0
Jalen Hurts,PHI,0.0,0.0,0.0,0.0,17.0
Lamar Jackson,BAL,0.0,0.0,0.0,0.0,16.0
Shedrick Jackson,CIN,1.0,0.0,0.0,0.0,5.0
Cameron Johnston,HOU,0.0,0.0,0.0,0.0,13.0
Daniel Jones,NYG,0.0,0.0,0.0,0.0,6.0
Mac Jones,NWE,0.0,0.0,0.0,0.0,11.0
Case Keenum,HOU,0.0,0.0,0.0,0.0,2.0
Trevor Lawrence,JAX,0.0,0.0,0.0,0.0,16.0
Will Levis,TEN,0.0,0.0,0.0,0.0,9.0
Drew Lock,SEA,0.0,0.0,0.0,0.0,4.0
Jordan Love,GNB,0.0,0.0,0.0,0.0,17.0
Patrick Mahomes,KAN,0.0,0.0,0.0,0.0,16.0
Marcus Mariota,PHI,0.0,0.0,0.0,0.0,3.0
Baker Mayfield,TAM,0.0,0.0,0.0,0.0,17.0
Sean McKeon,DAL,2.0,0.0,0.0,0.0,9.0
Davis Mills,HOU,0.0,0.0,0.0,0.0,6.0
Jordan Mims,NOR,2.0,0.0,0.0,0.0,2.0
Gardner Minshew II,IND,0.0,0.0,0.0,0.0,17.0
Nick Mullens,MIN,0.0,0.0,0.0,0.0,5.0
Kyler Murray,ARI,0.0,0.0,0.0,0.0,8.0
Nick Niemann,LAC,0.0,0.0,0.0,0.0,17.0
Keisean Nixon,GNB,0.0,0.0,0.0,0.0,17.0
Kene Nwangwu,MIN,0.0,0.0,0.0,0.0,9.0
Aidan O'Connell,LVR,0.0,0.0,0.0,0.0,11.0
Albert Okwuegbunam,PHI,1.0,0.0,0.0,0.0,4.0
Nathan Peterman,CHI,0.0,0.0,0.0,0.0,2.0
Kenny Pickett,PIT,0.0,0.0,0.0,0.0,12.0
Dak Prescott,DAL,0.0,0.0,0.0,0.0,17.0
James Proche,CLE,5.0,0.0,0.0,0.0,10.0
Brock Purdy,SFO,0.0,0.0,0.0,0.0,16.0
Jalen Reeves-Maybin,DET,0.0,0.0,0.0,0.0,17.0
Anthony Richardson,IND,0.0,0.0,0.0,0.0,4.0
Amari Rodgers,IND,2.0,0.0,0.0,0.0,3.0
Mason Rudolph,PIT,0.0,0.0,0.0,0.0,4.0
Cooper Rush,DAL,0.0,0.0,0.0,0.0,7.0
Brett Rypien,LAR,0.0,0.0,0.0,0.0,2.0
Trevor Siemian,NYJ,0.0,0.0,0.0,0.0,5.0
Matthew Stafford,LAR,0.0,0.0,0.0,0.0,15.0
Easton Stick,LAC,0.0,0.0,0.0,0.0,5.0
Jarrett Stidham,DEN,0.0,0.0,0.0,0.0,3.0
Ryan Stonehouse,TEN,0.0,0.0,0.0,0.0,12.0
Cole Strange,NWE,0.0,0.0,3.0,0.0,10.0
Tua Tagovailoa,MIA,0.0,0.0,0.0,0.0,17.0
Ryan Tannehill,TEN,1.0,0.0,0.0,0.0,10.0
Trent Taylor,CHI,2.0,0.0,0.0,0.0,17.0
Tyrod Taylor,NYG,0.0,0.0,0.0,0.0,11.0
Dorian Thompson-Robinson,CLE,0.0,0.0,0.0,0.0,8.0
Kyle Trask,TAM,0.0,0.0,0.0,0.0,2.0
Mitchell Trubisky,PIT,0.0,0.0,0.0,0.0,5.0
Clayton Tune,ARI,0.0,0.0,0.0,0.0,7.0
Zeke Turner,ARI,0.0,0.0,0.0,0.0,16.0
Greg Van Roten,LVR,0.0,0.0,5.0,0.0,17.0
P.J. Walker,CLE,0.0,0.0,0.0,0.0,6.0
Jonathan Ward,TEN,0.0,0.0,0.0,0.0,7.0
Deshaun Watson,CLE,0.0,0.0,0.0,0.0,6.0
Tress Way,WAS,0.0,0.0,0.0,0.0,17.0
Carson Wentz,LAR,0.0,0.0,0.0,0.0,2.0
Mike White,MIA,0.0,0.0,0.0,0.0,6.0
Jonathan Williams,WAS,1.0,0.0,0.0,0.0,1.0
Rodney Williams,PIT,2.0,0.0,0.0,0.0,13.0
Malik Willis,TEN,0.0,0.0,0.0,0.0,3.0
Russell Wilson,DEN,0.0,0.0,0.0,0.0,15.0
Zach Wilson,NYJ,0.0,0.0,0.0,0.0,12.0
Juwann Winfree,IND,1.0,0.0,0.0,0.0,8.0
Jameis Winston,NOR,0.0,0.0,0.0,0.0,7.0
Logan Woodside,ATL,0.0,0.0,0.0,0.0,1.0
Bryce Young,CAR,0.0,0.0,0.0,0.0,16.0
Bailey Zappe,NWE,0.0,0.0,0.0,0.0,10.0
Ty Zentner,TEN,0.0,0.0,0.0,0.0,5.0
League Average,,,,,,
